Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z7-x12288_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.03202056884765625,0.8732833957553059,0.06177600494561298,0.06177600494561298,0.0
X97754Z7-x12800_y12800_w512_h512-img.tif,HoVer-Net,baseline,0.01297760009765625,0.7366825465569511,0.025505881647311088,0.025505881647311088,0.0
X97754Z7-x12800_y12800_w512_h512-img.tif,HoVer-Net,clahe,0.013547687861271676,0.779558250324816,0.026632537562974855,0.026632537562974855,0.0
X97754Z7-x12800_y12800_w512_h512-img.tif,HoVer-Net,deconv,0.01297760009765625,0.7366825465569511,0.025505881647311088,0.025505881647311088,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.04767608642578125,0.46471331895590096,0.08647997841114317,0.08647997841114317,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.04767608642578125,0.46471331895590096,0.08647997841114317,0.08647997841114317,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.04767608642578125,0.46471331895590096,0.08647997841114317,0.08647997841114317,0.0
X97754Z7-x15872_y13312_w512_h512-img.tif,HoVer-Net,baseline,0.1065673828125,0.5235774795711823,0.1770903328050713,0.1770903328050713,0.0
X97754Z7-x15872_y13312_w512_h512-img.tif,HoVer-Net,clahe,0.10686115125240848,0.5321988155034111,0.17798448057564778,0.17798448057564778,0.0
X97754Z7-x15872_y13312_w512_h512-img.tif,HoVer-Net,deconv,0.10686115125240848,0.5321988155034111,0.17798448057564778,0.17798448057564778,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,HoVer-Net,baseline,0.0711822509765625,0.5190831200623123,0.1251962481381587,0.1251962481381587,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,HoVer-Net,clahe,0.0711822509765625,0.5190831200623123,0.1251962481381587,0.1251962481381587,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,HoVer-Net,deconv,0.0711822509765625,0.5190831200623123,0.1251962481381587,0.1251962481381587,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,HoVer-Net,baseline,0.05933380126953125,0.5264689953966964,0.10664819944598337,0.10664819944598337,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,HoVer-Net,clahe,0.06031731695568401,0.5425128621716762,0.10856430680863746,0.10856430680863746,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,HoVer-Net,deconv,0.05933380126953125,0.5264689953966964,0.10664819944598337,0.10664819944598337,0.0
